DATE,UNIQUE_CARRIER_NAME,TOTAL_PASSENGERS,TOTAL_FREIGHT,TOTAL_MAIL
2005-04,"Valley Air Express Inc.",1.0,0.0,0.0
2005-04,"Venture Travel LLC d/b/a Taquan Air Service",193.0,2877.0,71876.0
2005-04,"Victory Air Transport Inc.",115.0,0.0,0.0
2005-04,"Vieques Air Link Inc.",2652.0,0.0,0.0
2005-04,"Warbelow",2943.0,58958.0,177417.0
2005-04,"Ward Air",10.0,270.0,115.0
2005-04,"World Airways Inc.",2796.0,1.755843E7,0.0
2005-04,"Wright Air Service",1877.0,72392.0,111933.0
2005-04,"XTRA Airways",13099.0,0.0,0.0
2005-04,"Yute Air Aka Flight Alaska",1978.0,2248.0,79191.0
2005-05,"40-Mile Air",34.0,6005.0,4685.0
2005-05,"ABX Air Inc",0.0,1.07197858E8,0.0
2005-05,"ATA Airlines d/b/a ATA",397943.0,1119531.0,963918.0
2005-05,"Aerodynamics Inc. d/b/a SkyValue d/b/a SkyValue Airways",1391.0,0.0,0.0
2005-05,"Air Midwest Inc.",34896.0,32137.0,921.0
2005-05,"Air St. Thomas",361.0,0.0,0.0
2005-05,"Air Transport International",0.0,2.1333611E7,0.0
2005-05,"Air Wisconsin Airlines Corp",578492.0,14041.0,88927.0
2005-05,"AirTran Airways Corporation",1435806.0,1180013.0,794692.0
2005-05,"Alaska Airlines Inc.",1191795.0,1.2230275E7,3199306.0
2005-05,"Alaska Central Express",0.0,463395.0,476773.0
2005-05,"Allegiant Air",92787.0,0.0,0.0
2005-05,"Aloha Airlines Inc.",328083.0,8685718.0,14400.0
2005-05,"America West Airlines Inc.",1840492.0,4588108.0,6112128.0
2005-05,"American Airlines Inc.",6692714.0,3.4869373E7,8941949.0
2005-05,"Amerijet International",0.0,0.0,0.0
2005-05,"Ameristar Air Cargo",0.0,639412.0,0.0
2005-05,"Arctic Circle Air Service",288.0,389125.0,332233.0
2005-05,"Asia Pacific",0.0,87543.0,232589.0
2005-05,"Astar USA, LLC",0.0,3.4397144E7,0.0
2005-05,"Atlas Air Inc.",0.0,3.1828129E7,0.0
2005-05,"Baker Aviation Inc.",40.0,0.0,23867.0
2005-05,"Bemidji Airlines",0.0,46686.0,0.0
2005-05,"Bering Air Inc.",6670.0,140405.0,444595.0
2005-05,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",212.0,6261.0,26402.0
2005-05,"Big Sky Airlines Inc.",9665.0,4967.0,0.0
2005-05,"Boston-Maine Airways",5429.0,0.0,0.0
2005-05,"Cape Air",54094.0,0.0,93463.0
2005-05,"Cape Smythe Air Service",1631.0,44975.0,262532.0
2005-05,"Capital Cargo International",0.0,1.610192E7,0.0
2005-05,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",4845.0,0.0,0.0
2005-05,"Centurion Cargo Inc.",0.0,2987453.0,0.0
2005-05,"Champion Air",45668.0,0.0,0.0
2005-05,"Chautauqua Airlines Inc.",743475.0,6273.0,37800.0
2005-05,"Colgan Air",73416.0,9153.0,1399.0
2005-05,"Comair Inc.",1082367.0,208519.0,35836.0
2005-05,"Commutair Aka Champlain Enterprises, Inc.",32574.0,17.0,34.0
2005-05,"Continental Air Lines Inc.",2789924.0,1.2830362E7,6249838.0
2005-05,"Continental Micronesia",16553.0,998550.0,401688.0
2005-05,"Corvus Airlines, Inc d/b/a Era Aviation d/b/a Ravn Alaska",32046.0,102707.0,359450.0
2005-05,"Delta Air Lines Inc.",6922107.0,4.5373874E7,7216175.0
2005-05,"Dynamic Aviation, Inc. d/b/a Beacon",868.0,45697.0,9502.0
2005-05,"Ellis Air Taxi Inc.",4.0,199.0,5345.0
2005-05,"Empire Airlines Inc.",0.0,4037582.0,0.0
2005-05,"Endeavor Air Inc.",687573.0,0.0,0.0
2005-05,"Envoy Air",1493965.0,69227.0,5542.0
2005-05,"Executive Airlines",69484.0,2.0,0.0
2005-05,"Express.Net Airlines",0.0,2.5382829E7,0.0
2005-05,"ExpressJet Airlines Inc.",1217605.0,0.0,0.0
2005-05,"ExpressJet Airlines LLC",1034921.0,326380.0,82420.0
2005-05,"Falcon Air Express",1236.0,0.0,0.0
2005-05,"Federal Express Corporation",0.0,8.48750663E8,487526.0
2005-05,"Florida Coastal Airlines",727.0,0.0,0.0
2005-05,"Florida West Airlines Inc.",0.0,624559.0,0.0
2005-05,"Freedom Air",5898.0,115700.0,21060.0
2005-05,"Friday Harbor Seaplanes",2376.0,0.0,0.0
2005-05,"Frontier Airlines Inc.",599024.0,1565111.0,3015.0
2005-05,"Frontier Flying Service",11071.0,171113.0,520508.0
2005-05,"Gemini Air Cargo Airways",0.0,1.4452928E7,0.0
2005-05,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",33371.0,0.0,0.0
2005-05,"Grand Canyon Helicopters",142.0,0.0,0.0
2005-05,"Grant Aviation",6691.0,40617.0,468142.0
2005-05,"Great Lakes Airlines",36245.0,0.0,0.0
2005-05,"Gulf And Caribbean Cargo",0.0,125914.0,0.0
2005-05,"Hageland Aviation Service",13236.0,409127.0,1035313.0
2005-05,"Harris Air Services",27.0,123.0,0.0
2005-05,"Hawaiian Airlines Inc.",469114.0,6137986.0,100764.0
2005-05,"Homer Air",1226.0,46490.0,13305.0
2005-05,"Horizon Air",498780.0,811393.0,656.0
2005-05,"Iliamna Air Taxi",1053.0,13714.0,52375.0
2005-05,"Independence Air",536172.0,0.0,0.0
2005-05,"Inland Aviation Services",1558.0,10189.0,54963.0
2005-05,"Island Air Hawaii",47554.0,15525.0,0.0
2005-05,"Island Air Service",978.0,38100.0,24554.0
2005-05,"JetBlue Airways",1187346.0,266703.0,661640.0
2005-05,"Kalinin Aviation LLC d/b/a Alaska Seaplanes",360.0,14450.0,13663.0
2005-05,"Kalitta Air LLC",0.0,1.0173446E7,133773.0
2005-05,"Katmai Air",530.0,37631.0,0.0
2005-05,"Kenmore Air Harbor",6310.0,0.0,0.0
2005-05,"Kitty Hawk Aircargo",0.0,2.3433093E7,0.0
2005-05,"L.A.B. Flying Service Inc.",2088.0,37168.0,81721.0
2005-05,"Lynden Air Cargo Airlines",0.0,1012362.0,1239505.0
2005-05,"Mesa Airlines Inc.",1061522.0,371554.0,116019.0
2005-05,"Mesaba Airlines",480565.0,141.0,106737.0
2005-05,"Miami Air International",8080.0,0.0,0.0
2005-05,"Midwest Airline, Inc.",259166.0,515292.0,1701855.0
2005-05,"Mn Aviation, Inc.",781.0,0.0,335535.0
2005-05,"Mountain Bird/Salmon Air",693.0,40757.0,0.0
2005-05,"National Air Cargo Group Inc d/ba National Airlines",0.0,1000.0,0.0
2005-05,"NetJets Large Aircraft Company L.L.C.",82.0,0.0,0.0
2005-05,"New England Airlines Inc.",1532.0,4230.0,0.0
2005-05,"North American Airlines",9624.0,0.0,0.0
2005-05,"Northern Air Cargo Inc.",0.0,2956032.0,2628781.0
2005-05,"Northwest Airlines Inc.",4123394.0,2.5620424E7,389072.0
2005-05,"Omni Air International LLC",18866.0,3939178.0,0.0
2005-05,"PSA Airlines Inc.",368256.0,92897.0,3361.0
2005-05,"Pace Airlines",35742.0,0.0,0.0
2005-05,"Pacific Wings Airlines",3773.0,0.0,0.0
2005-05,"Peninsula Airways Inc.",16407.0,292600.0,717559.0
2005-05,"Piedmont Airlines",303638.0,130791.0,24893.0
2005-05,"Polar Air Cargo Airways",0.0,1.7622444E7,0.0
2005-05,"Promech",4902.0,20699.0,34241.0
2005-05,"Regions Air, Inc.",14308.0,0.0,0.0
2005-05,"Ryan Air f/k/a Arctic Transportation",0.0,518175.0,561501.0
2005-05,"Ryan International Airlines",32820.0,0.0,0.0
2005-05,"Seaborne Virgin Islands, Inc.",14420.0,328694.0,0.0
2005-05,"Seaport Airlines, Inc.",4166.0,110978.0,82423.0
2005-05,"Shuttle America Corp.",38284.0,0.0,0.0
2005-05,"Sierra Pacific Airlines",5988.0,0.0,0.0
2005-05,"Silver Airways",44641.0,0.0,0.0
2005-05,"Skagway Air Service",1969.0,33571.0,32365.0
2005-05,"Sky King Inc.",1642.0,0.0,0.0
2005-05,"Sky Lease Cargo",0.0,2.2008457E7,0.0
2005-05,"SkyWest Airlines Inc.",1327170.0,72241.0,14568.0
2005-05,"Skyway Airlines",73637.0,51992.0,9148.0
2005-05,"Smokey Bay Air Inc.",1599.0,34220.0,23416.0
2005-05,"Southwest Airlines Co.",7777541.0,2.4035504E7,8517381.0
2005-05,"Spernak Airways Inc.",1042.0,124162.0,6488.0
2005-05,"Spirit Air Lines",342736.0,146625.0,194693.0
2005-05,"Sun Country Airlines d/b/a MN Airlines",101081.0,42664.0,438652.0
2005-05,"Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo",151.0,2747623.0,2772436.0
2005-05,"Trans States Airlines",383554.0,0.0,0.0
2005-05,"TransMeridian Airlines",53614.0,0.0,0.0
2005-05,"US Airways Inc.",3406145.0,4487035.0,1085422.0
2005-05,"USA 3000 Airlines",112578.0,0.0,0.0
2005-05,"USA Jet Airlines Inc.",1087.0,570649.0,0.0
2005-05,"United Air Lines Inc.",4749422.0,2.5302337E7,2.1071025E7
2005-05,"United Parcel Service",0.0,4.59363768E8,2470154.0
2005-05,"Valley Air Express Inc.",0.0,0.0,0.0
2005-05,"Venture Travel LLC d/b/a Taquan Air Service",1389.0,5780.0,103661.0
2005-05,"Vieques Air Link Inc.",2603.0,0.0,0.0
2005-05,"Warbelow",3509.0,63276.0,168223.0
2005-05,"Ward Air",9.0,200.0,102.0
2005-05,"World Airways Inc.",94.0,1.0856317E7,0.0
2005-05,"Wright Air Service",1911.0,90347.0,82327.0
2005-05,"XTRA Airways",7853.0,0.0,0.0
2005-05,"Yute Air Aka Flight Alaska",2253.0,3689.0,96833.0
2005-06,"40-Mile Air",17.0,4606.0,3125.0
2005-06,"ABX Air Inc",0.0,1.19051998E8,0.0
2005-06,"ATA Airlines d/b/a ATA",471050.0,976444.0,1050234.0
2005-06,"Aerodynamics Inc. d/b/a SkyValue d/b/a SkyValue Airways",1498.0,0.0,0.0
2005-06,"Air Midwest Inc.",31396.0,30018.0,1517.0
2005-06,"Air St. Thomas",344.0,0.0,0.0
2005-06,"Air Transport International",0.0,2.3647594E7,0.0
2005-06,"Air Wisconsin Airlines Corp",631748.0,17101.0,70007.0
2005-06,"AirTran Airways Corporation",1512605.0,1150212.0,762024.0
2005-06,"Alaska Airlines Inc.",1353547.0,1.3989976E7,3345043.0
2005-06,"Alaska Central Express",0.0,919053.0,507441.0
2005-06,"Allegiant Air",99902.0,0.0,0.0
2005-06,"Aloha Airlines Inc.",375470.0,8503206.0,111.0
2005-06,"America West Airlines Inc.",1855866.0,4939980.0,5573934.0
2005-06,"American Airlines Inc.",7070922.0,3.4637677E7,9273131.0
2005-06,"Amerijet International",0.0,980864.0,274.0
2005-06,"Ameristar Air Cargo",0.0,900469.0,0.0
2005-06,"Arctic Circle Air Service",379.0,551980.0,369672.0
2005-06,"Asia Pacific",0.0,354390.0,213297.0
2005-06,"Astar USA, LLC",0.0,4.000572E7,0.0
2005-06,"Atlas Air Inc.",0.0,3.3179517E7,0.0
2005-06,"Baker Aviation Inc.",47.0,260.0,35026.0
2005-06,"Bemidji Airlines",0.0,34736.0,0.0
2005-06,"Bering Air Inc.",7044.0,303173.0,481164.0
2005-06,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",182.0,4643.0,37649.0
2005-06,"Big Sky Airlines Inc.",10184.0,5023.0,0.0
2005-06,"Boston-Maine Airways",15478.0,0.0,0.0
2005-06,"Cape Air",65560.0,0.0,104369.0
2005-06,"Cape Smythe Air Service",2002.0,59494.0,309263.0
2005-06,"Capital Cargo International",0.0,1.9896953E7,0.0
2005-06,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",5665.0,0.0,0.0
2005-06,"Centurion Cargo Inc.",0.0,69628.0,0.0
2005-06,"Champion Air",48354.0,0.0,0.0
2005-06,"Chautauqua Airlines Inc.",730291.0,3813.0,43268.0
2005-06,"Colgan Air",91720.0,10719.0,271.0
2005-06,"Comair Inc.",1103332.0,221679.0,56396.0
2005-06,"Commutair Aka Champlain Enterprises, Inc.",36865.0,450.0,16.0
2005-06,"Continental Air Lines Inc.",2897037.0,1.2800567E7,6611529.0
2005-06,"Continental Micronesia",17870.0,1150506.0,402123.0
2005-06,"Corvus Airlines, Inc d/b/a Era Aviation d/b/a Ravn Alaska",34855.0,151464.0,379104.0
2005-06,"Delta Air Lines Inc.",7056723.0,4.3461432E7,7064873.0
2005-06,"Dynamic Aviation, Inc. d/b/a Beacon",769.0,67962.0,13034.0
2005-06,"Ellis Air Taxi Inc.",26.0,121.0,6453.0
2005-06,"Empire Airlines Inc.",0.0,4541371.0,0.0
2005-06,"Endeavor Air Inc.",725129.0,0.0,0.0
2005-06,"Envoy Air",1526166.0,66968.0,558.0
2005-06,"Executive Airlines",72414.0,0.0,0.0
2005-06,"Express.Net Airlines",0.0,2.9646908E7,0.0
2005-06,"ExpressJet Airlines Inc.",1287374.0,0.0,0.0
2005-06,"ExpressJet Airlines LLC",1042800.0,272056.0,68295.0
2005-06,"Falcon Air Express",3529.0,0.0,0.0
2005-06,"Federal Express Corporation",0.0,9.25652993E8,453508.0
2005-06,"Florida Coastal Airlines",687.0,0.0,0.0
2005-06,"Florida West Airlines Inc.",0.0,1166904.0,0.0
2005-06,"Freedom Air",4038.0,68160.0,13782.0
2005-06,"Friday Harbor Seaplanes",904.0,0.0,0.0
2005-06,"Frontier Airlines Inc.",659831.0,1453206.0,0.0
2005-06,"Frontier Flying Service",12507.0,236338.0,605364.0
2005-06,"Gemini Air Cargo Airways",0.0,1.4260161E7,0.0
2005-06,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",33674.0,0.0,0.0
2005-06,"Grand Canyon Helicopters",160.0,0.0,0.0
2005-06,"Grant Aviation",5773.0,54672.0,355501.0
2005-06,"Great Lakes Airlines",38810.0,0.0,0.0
2005-06,"Gulf And Caribbean Cargo",0.0,390689.0,0.0
2005-06,"Hageland Aviation Service",11321.0,427560.0,976951.0
2005-06,"Harris Air Services",36.0,120.0,0.0
2005-06,"Hawaiian Airlines Inc.",494741.0,6281784.0,35163.0
2005-06,"Homer Air",1578.0,46464.0,19380.0
2005-06,"Horizon Air",520101.0,806953.0,163.0
2005-06,"Iliamna Air Taxi",1545.0,18855.0,56926.0
2005-06,"Independence Air",522172.0,0.0,0.0
2005-06,"Inland Aviation Services",979.0,12997.0,42086.0
2005-06,"Island Air Hawaii",51757.0,19705.0,0.0
2005-06,"Island Air Service",1516.0,51961.0,29121.0
2005-06,"JetBlue Airways",1219847.0,209193.0,1026414.0
2005-06,"Kalinin Aviation LLC d/b/a Alaska Seaplanes",539.0,22839.0,16520.0
2005-06,"Kalitta Air LLC",0.0,1.569503E7,0.0
2005-06,"Katmai Air",1286.0,26838.0,0.0
2005-06,"Kenmore Air Harbor",7086.0,0.0,0.0
2005-06,"Kitty Hawk Aircargo",0.0,2.825612E7,0.0
2005-06,"L.A.B. Flying Service Inc.",1758.0,9870.0,40496.0
2005-06,"Lynden Air Cargo Airlines",0.0,1441127.0,1606236.0
2005-06,"Mesa Airlines Inc.",1099098.0,340390.0,138071.0
2005-06,"Mesaba Airlines",514033.0,2.0,16156.0
2005-06,"Miami Air International",7723.0,0.0,0.0
2005-06,"Midwest Airline, Inc.",295393.0,630858.0,1513458.0
2005-06,"Mn Aviation, Inc.",797.0,0.0,329131.0
2005-06,"Mountain Bird/Salmon Air",1186.0,49697.0,0.0
2005-06,"National Air Cargo Group Inc d/ba National Airlines",0.0,241827.0,0.0
2005-06,"NetJets Large Aircraft Company L.L.C.",7.0,0.0,0.0
2005-06,"New England Airlines Inc.",1411.0,3870.0,0.0
2005-06,"North American Airlines",10243.0,0.0,0.0
2005-06,"Northern Air Cargo Inc.",0.0,5783657.0,2995974.0
2005-06,"Northwest Airlines Inc.",4424549.0,2.8206562E7,632599.0
2005-06,"Omni Air International LLC",17739.0,3820457.0,0.0
2005-06,"PSA Airlines Inc.",378242.0,94890.0,11534.0
2005-06,"Pace Airlines",41443.0,0.0,0.0
2005-06,"Pacific Wings Airlines",3709.0,0.0,0.0
2005-06,"Peninsula Airways Inc.",25741.0,398487.0,783507.0
2005-06,"Piedmont Airlines",300692.0,104892.0,7166.0
2005-06,"Polar Air Cargo Airways",0.0,2.2185297E7,0.0
2005-06,"Promech",8261.0,27214.0,35985.0
2005-06,"Regions Air, Inc.",13920.0,0.0,0.0
2005-06,"Ryan Air f/k/a Arctic Transportation",0.0,849937.0,555745.0
2005-06,"Ryan International Airlines",40106.0,0.0,0.0
2005-06,"Seaborne Virgin Islands, Inc.",14286.0,323447.0,0.0
2005-06,"Seaport Airlines, Inc.",4752.0,103914.0,91773.0
2005-06,"Shuttle America Corp.",49982.0,0.0,0.0
2005-06,"Sierra Pacific Airlines",2556.0,0.0,0.0
2005-06,"Silver Airways",40101.0,0.0,0.0
2005-06,"Skagway Air Service",2317.0,39094.0,35302.0
2005-06,"Sky King Inc.",2588.0,0.0,0.0
2005-06,"Sky Lease Cargo",0.0,2.2757506E7,0.0
2005-06,"SkyWest Airlines Inc.",1408328.0,70504.0,15976.0
2005-06,"Skyway Airlines",76682.0,46964.0,10138.0
2005-06,"Smokey Bay Air Inc.",2258.0,47342.0,17937.0
2005-06,"Southern Air Inc.",0.0,601130.0,0.0
2005-06,"Southwest Airlines Co.",7881932.0,2.4516096E7,7446363.0
2005-06,"Spernak Airways Inc.",1360.0,181671.0,6280.0
2005-06,"Spirit Air Lines",349505.0,120611.0,222493.0
2005-06,"Sun Country Airlines d/b/a MN Airlines",116107.0,48672.0,479025.0
2005-06,"Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo",274.0,3764982.0,3375108.0
2005-06,"Trans States Airlines",388528.0,0.0,0.0
2005-06,"TransMeridian Airlines",67360.0,0.0,0.0
2005-06,"US Airways Inc.",3448546.0,4391165.0,1893040.0
2005-06,"USA 3000 Airlines",107441.0,0.0,0.0
2005-06,"USA Jet Airlines Inc.",1248.0,895218.0,0.0
2005-06,"United Air Lines Inc.",5052857.0,2.4295866E7,1.8619384E7
2005-06,"United Parcel Service",0.0,5.15186224E8,2716147.0
2005-06,"Valley Air Express Inc.",0.0,0.0,0.0
2005-06,"Venture Travel LLC d/b/a Taquan Air Service",2685.0,4521.0,80183.0
2005-06,"Victory Air Transport Inc.",45.0,0.0,0.0
2005-06,"Vieques Air Link Inc.",2389.0,0.0,0.0
2005-06,"Warbelow",4347.0,68010.0,208382.0
2005-06,"Ward Air",9.0,0.0,112.0
2005-06,"World Airways Inc.",65.0,9744614.0,0.0
2005-06,"Wright Air Service",2849.0,161459.0,115379.0
2005-06,"XTRA Airways",13377.0,0.0,0.0
2005-06,"Yute Air Aka Flight Alaska",2010.0,1771.0,89621.0
2005-07,"40-Mile Air",27.0,7274.0,2843.0
2005-07,"ABX Air Inc",0.0,1.06994341E8,0.0
2005-07,"ATA Airlines d/b/a ATA",524173.0,859648.0,921840.0
2005-07,"Aerodynamics Inc. d/b/a SkyValue d/b/a SkyValue Airways",1257.0,0.0,0.0
2005-07,"Air Midwest Inc.",30735.0,33400.0,1034.0
2005-07,"Air St. Thomas",465.0,0.0,0.0
2005-07,"Air Transport International",0.0,2.0516507E7,0.0
2005-07,"Air Wisconsin Airlines Corp",642326.0,16345.0,53708.0
2005-07,"AirTran Airways Corporation",1612346.0,752366.0,612113.0
2005-07,"Alaska Airlines Inc.",1459933.0,1.2281653E7,3535081.0
2005-07,"Alaska Central Express",0.0,676812.0,355479.0
2005-07,"Allegiant Air",105918.0,0.0,0.0
2005-07,"Aloha Airlines Inc.",399244.0,8477892.0,629.0
2005-07,"America West Airlines Inc.",1949061.0,4225306.0,4882003.0
2005-07,"American Airlines Inc.",7367486.0,3.1011096E7,1.0792897E7
2005-07,"Amerijet International",0.0,703744.0,0.0
2005-07,"Ameristar Air Cargo",0.0,250761.0,0.0
2005-07,"Arctic Circle Air Service",374.0,435676.0,323121.0
2005-07,"Asia Pacific",0.0,218933.0,189603.0
2005-07,"Astar USA, LLC",0.0,3.8127327E7,0.0
2005-07,"Atlas Air Inc.",0.0,3.5863074E7,0.0
2005-07,"Baker Aviation Inc.",64.0,988.0,49031.0
2005-07,"Bemidji Airlines",0.0,44383.0,0.0
2005-07,"Bering Air Inc.",7290.0,307651.0,576377.0
2005-07,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",179.0,8732.0,22225.0
2005-07,"Big Sky Airlines Inc.",10692.0,8418.0,0.0
2005-07,"Boston-Maine Airways",32838.0,0.0,0.0
2005-07,"Cape Air",80408.0,0.0,114456.0
2005-07,"Cape Smythe Air Service",1861.0,61909.0,253343.0
2005-07,"Capital Cargo International",0.0,1.651495E7,0.0
2005-07,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",6910.0,0.0,0.0
2005-07,"Centurion Cargo Inc.",0.0,452598.0,0.0
2005-07,"Champion Air",49328.0,0.0,0.0
2005-07,"Chautauqua Airlines Inc.",735776.0,2652.0,38180.0
2005-07,"Colgan Air",109291.0,6553.0,782.0
2005-07,"Comair Inc.",1164230.0,173050.0,38689.0
2005-07,"Commutair Aka Champlain Enterprises, Inc.",36667.0,85.0,1.0
2005-07,"Continental Air Lines Inc.",3030896.0,1.2461821E7,6775476.0
2005-07,"Continental Micronesia",19089.0,1103983.0,458716.0
2005-07,"Corvus Airlines, Inc d/b/a Era Aviation d/b/a Ravn Alaska",43257.0,139459.0,358917.0
2005-07,"Delta Air Lines Inc.",7395121.0,3.8063695E7,6148058.0
2005-07,"Dynamic Aviation, Inc. d/b/a Beacon",1002.0,89975.0,9810.0
2005-07,"Ellis Air Taxi Inc.",68.0,524.0,3927.0
2005-07,"Empire Airlines Inc.",0.0,4196126.0,0.0
2005-07,"Endeavor Air Inc.",743379.0,0.0,0.0
2005-07,"Envoy Air",1507029.0,54749.0,2674.0
2005-07,"Evergreen International Inc.",0.0,215807.0,0.0
2005-07,"Executive Airlines",69643.0,0.0,0.0
2005-07,"Express.Net Airlines",0.0,2.4268984E7,0.0
2005-07,"ExpressJet Airlines Inc.",1306715.0,0.0,0.0
2005-07,"ExpressJet Airlines LLC",1054850.0,227807.0,57477.0
2005-07,"Falcon Air Express",897.0,0.0,0.0
2005-07,"Federal Express Corporation",0.0,8.83213585E8,520705.0
2005-07,"Florida Coastal Airlines",543.0,0.0,0.0
2005-07,"Florida West Airlines Inc.",0.0,1555851.0,0.0
2005-07,"Freedom Air",8135.0,132862.0,23846.0
2005-07,"Friday Harbor Seaplanes",904.0,0.0,0.0
2005-07,"Frontier Airlines Inc.",737564.0,1318966.0,200.0
2005-07,"Frontier Flying Service",13298.0,235112.0,633231.0
2005-07,"Gemini Air Cargo Airways",0.0,1.3556656E7,0.0
2005-07,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",33602.0,0.0,0.0
2005-07,"Grand Canyon Helicopters",160.0,0.0,0.0
2005-07,"Grant Aviation",7272.0,44694.0,379384.0
2005-07,"Great Lakes Airlines",38442.0,0.0,0.0
2005-07,"Gulf And Caribbean Cargo",0.0,500178.0,0.0
2005-07,"Hageland Aviation Service",11701.0,448723.0,957062.0
2005-07,"Harris Air Services",45.0,294.0,0.0
2005-07,"Hawaiian Airlines Inc.",538797.0,6357149.0,83430.0
2005-07,"Homer Air",2139.0,53796.0,14771.0
2005-07,"Horizon Air",548788.0,764879.0,95.0
2005-07,"Iliamna Air Taxi",2172.0,15652.0,49264.0
2005-07,"Independence Air",546709.0,0.0,0.0
2005-07,"Inland Aviation Services",907.0,42022.0,51447.0
2005-07,"Island Air Hawaii",56955.0,22963.0,0.0
2005-07,"Island Air Service",1500.0,56762.0,26030.0
2005-07,"JetBlue Airways",1344966.0,0.0,0.0
2005-07,"Kalinin Aviation LLC d/b/a Alaska Seaplanes",780.0,19232.0,19476.0
2005-07,"Kalitta Air LLC",0.0,1.3511266E7,0.0
2005-07,"Katmai Air",4332.0,38192.0,0.0
2005-07,"Kenmore Air Harbor",9908.0,1713.0,0.0
2005-07,"Kitty Hawk Aircargo",0.0,2.6313686E7,0.0
2005-07,"L.A.B. Flying Service Inc.",2424.0,15307.0,64385.0
2005-07,"Lynden Air Cargo Airlines",0.0,1174064.0,1435386.0
2005-07,"Mesa Airlines Inc.",1109999.0,262517.0,104600.0
2005-07,"Mesaba Airlines",521284.0,0.0,0.0
2005-07,"Miami Air International",7223.0,0.0,0.0
2005-07,"Midwest Airline, Inc.",325931.0,496403.0,1561258.0
2005-07,"Mn Aviation, Inc.",903.0,0.0,297363.0
2005-07,"Mountain Bird/Salmon Air",1801.0,52295.0,0.0
2005-07,"National Air Cargo Group Inc d/ba National Airlines",0.0,157728.0,0.0
2005-07,"New England Airlines Inc.",1674.0,4040.0,0.0
2005-07,"North American Airlines",13207.0,0.0,0.0
2005-07,"Northern Air Cargo Inc.",0.0,6565156.0,2793768.0
2005-07,"Northwest Airlines Inc.",4610081.0,2.714265E7,405422.0
2005-07,"Omni Air International LLC",19045.0,4671711.0,0.0
2005-07,"PSA Airlines Inc.",389717.0,99087.0,22887.0
2005-07,"Pace Airlines",51950.0,0.0,0.0
2005-07,"Pacific Wings Airlines",2528.0,0.0,0.0
2005-07,"Peninsula Airways Inc.",28656.0,354884.0,724929.0
2005-07,"Piedmont Airlines",300574.0,84713.0,13358.0
2005-07,"Polar Air Cargo Airways",0.0,2.1965396E7,0.0
2005-07,"Promech",8262.0,39448.0,36240.0
2005-07,"Regions Air, Inc.",12908.0,0.0,0.0
2005-07,"Ryan Air f/k/a Arctic Transportation",0.0,870101.0,574938.0
2005-07,"Ryan International Airlines",41503.0,0.0,0.0
2005-07,"Seaborne Virgin Islands, Inc.",14853.0,369365.0,0.0
2005-07,"Seaport Airlines, Inc.",4926.0,70323.0,82535.0
2005-07,"Shuttle America Corp.",84271.0,0.0,0.0
2005-07,"Sierra Pacific Airlines",3510.0,0.0,0.0
2005-07,"Silver Airways",35867.0,0.0,0.0
2005-07,"Skagway Air Service",2687.0,35237.0,39347.0
2005-07,"Sky King Inc.",1964.0,0.0,0.0
2005-07,"Sky Lease Cargo",0.0,1.9700541E7,0.0
2005-07,"SkyWest Airlines Inc.",1427783.0,61296.0,13071.0
2005-07,"Skyway Airlines",80167.0,39679.0,10566.0
2005-07,"Smokey Bay Air Inc.",2508.0,59162.0,22566.0
2005-07,"Southern Air Inc.",0.0,215977.0,0.0
2005-07,"Southwest Airlines Co.",8487413.0,2.2203138E7,7492151.0
2005-07,"Spernak Airways Inc.",1204.0,145282.0,6175.0
2005-07,"Spirit Air Lines",404716.0,128607.0,254930.0
2005-07,"Sun Country Airlines d/b/a MN Airlines",121557.0,41911.0,551754.0
2005-07,"Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo",295.0,3195845.0,3228517.0
2005-07,"Trans States Airlines",391838.0,0.0,0.0
2005-07,"TransMeridian Airlines",76941.0,0.0,0.0
2005-07,"US Airways Inc.",3474330.0,3980873.0,2398864.0
2005-07,"USA 3000 Airlines",101801.0,0.0,0.0
2005-07,"USA Jet Airlines Inc.",598.0,644937.0,0.0
2005-07,"United Air Lines Inc.",5113840.0,2.2522282E7,1.6152268E7
2005-07,"United Parcel Service",0.0,4.72155609E8,2356662.0
2005-07,"Valley Air Express Inc.",0.0,0.0,0.0
2005-07,"Venture Travel LLC d/b/a Taquan Air Service",3114.0,3502.0,80572.0
2005-07,"Vieques Air Link Inc.",2472.0,0.0,0.0
2005-07,"Warbelow",4811.0,78544.0,201441.0
