DATE,UNIQUE_CARRIER_NAME,TOTAL_PASSENGERS,TOTAL_FREIGHT,TOTAL_MAIL
2003-09,"Hawaiian Airlines Inc.",1022.0,5222.0,383.0
2003-09,"Horizon Air",62912.0,14925.0,37975.0
2003-09,"Independence Air",24055.0,0.0,0.0
2003-09,"Island Air Service",3.0,0.0,0.0
2003-09,"Kalitta Air LLC",0.0,1.0485403E7,6912585.0
2003-09,"Katmai Air",3.0,0.0,0.0
2003-09,"Kenmore Air Harbor",4060.0,0.0,0.0
2003-09,"Lynden Air Cargo Airlines",0.0,124900.0,0.0
2003-09,"Mesa Airlines Inc.",27630.0,10245.0,10.0
2003-09,"Mesaba Airlines",19410.0,0.0,0.0
2003-09,"Miami Air International",3423.0,0.0,0.0
2003-09,"Midway Airlines Inc.",616.0,1.0,0.0
2003-09,"NetJets Large Aircraft Company L.L.C.",86.0,0.0,0.0
2003-09,"North American Airlines",15695.0,0.0,0.0
2003-09,"Northwest Airlines Inc.",628352.0,5.1216995E7,1762376.0
2003-09,"Omni Air International LLC",1884.0,0.0,0.0
2003-09,"PSA Airlines Inc.",11252.0,399.0,121.0
2003-09,"Pace Airlines",16660.0,0.0,0.0
2003-09,"Pan American Airways Corp.",1058.0,0.0,0.0
2003-09,"Piedmont Airlines",728.0,0.0,0.0
2003-09,"Planet Airways",4475.0,0.0,0.0
2003-09,"Polar Air Cargo Airways",0.0,4.098815E7,0.0
2003-09,"Ryan International Airlines",15098.0,1905910.0,0.0
2003-09,"Silver Airways",16017.0,0.0,0.0
2003-09,"Sky King Inc.",790.0,0.0,0.0
2003-09,"SkyWest Airlines Inc.",15467.0,1362.0,0.0
2003-09,"Skyway Airlines",2791.0,0.0,0.0
2003-09,"Southern Air Inc.",0.0,5978750.0,0.0
2003-09,"Sun Country Airlines d/b/a MN Airlines",1239.0,0.0,0.0
2003-09,"Sunworld International Airlines",687.0,0.0,0.0
2003-09,"TransMeridian Airlines",18127.0,0.0,0.0
2003-09,"US Airways Inc.",297274.0,1.131427E7,265828.0
2003-09,"USA 3000 Airlines",5351.0,0.0,0.0
2003-09,"USA Jet Airlines Inc.",0.0,356464.0,0.0
2003-09,"United Air Lines Inc.",755315.0,3.1914845E7,5777829.0
2003-09,"United Parcel Service",0.0,7.9300189E7,0.0
2003-09,"Vintage Props & Jets Inc.",734.0,0.0,0.0
2003-09,"World Airways Inc.",9907.0,5908448.0,0.0
2003-09,"XTRA Airways",372.0,0.0,0.0
2003-09,"Zantop International",0.0,87289.0,0.0
2003-10,"ABX Air Inc",0.0,3178659.0,0.0
2003-10,"ATA Airlines d/b/a ATA",21123.0,38498.0,0.0
2003-10,"Air St. Thomas",166.0,0.0,0.0
2003-10,"Air Transport International",21.0,510485.0,0.0
2003-10,"Air Wisconsin Airlines Corp",15546.0,0.0,0.0
2003-10,"AirTran Airways Corporation",7127.0,0.0,0.0
2003-10,"Alaska Airlines Inc.",137524.0,974815.0,155014.0
2003-10,"Allegheny Airlines",3435.0,0.0,0.0
2003-10,"Allegiant Air",5783.0,0.0,0.0
2003-10,"Aloha Airlines Inc.",4199.0,69137.0,329.0
2003-10,"America West Airlines Inc.",62600.0,77210.0,5.0
2003-10,"American Airlines Inc.",1274560.0,6.2788806E7,5363629.0
2003-10,"Amerijet International",0.0,6783435.0,57171.0
2003-10,"Ameristar Air Cargo",0.0,129373.0,0.0
2003-10,"Asia Pacific",0.0,805970.0,28736.0
2003-10,"Astar USA, LLC",0.0,7343123.0,529688.0
2003-10,"Atlas Air Inc.",0.0,9.4640559E7,0.0
2003-10,"Bering Air Inc.",22.0,0.0,0.0
2003-10,"Boston-Maine Airways",671.0,0.0,0.0
2003-10,"Cape Air",719.0,0.0,0.0
2003-10,"Capital Cargo International",0.0,4347684.0,0.0
2003-10,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",6178.0,0.0,0.0
2003-10,"Centurion Cargo Inc.",0.0,6369484.0,236.0
2003-10,"Champion Air",20135.0,0.0,0.0
2003-10,"Chautauqua Airlines Inc.",6837.0,0.0,8.0
2003-10,"Comair Inc.",40982.0,842188.0,0.0
2003-10,"Commutair Aka Champlain Enterprises, Inc.",1636.0,0.0,0.0
2003-10,"Continental Air Lines Inc.",607236.0,2.5581865E7,1368346.0
2003-10,"Continental Micronesia",84536.0,2397899.0,228059.0
2003-10,"Custom Air Transport",0.0,4349737.0,0.0
2003-10,"Delta Air Lines Inc.",537976.0,3.2102921E7,1703869.0
2003-10,"Empire Airlines Inc.",0.0,305938.0,0.0
2003-10,"Endeavor Air Inc.",9153.0,0.0,0.0
2003-10,"Envoy Air",22439.0,3631.0,40.0
2003-10,"Evergreen International Inc.",0.0,2383368.0,0.0
2003-10,"Executive Airlines",118618.0,726.0,573.0
2003-10,"Express.Net Airlines",0.0,7196465.0,0.0
2003-10,"ExpressJet Airlines Inc.",93712.0,18842.0,1389.0
2003-10,"ExpressJet Airlines LLC",23933.0,883.0,0.0
2003-10,"Falcon Air Express",18031.0,0.0,0.0
2003-10,"Federal Express Corporation",0.0,1.0365279E8,1912408.0
2003-10,"Florida West Airlines Inc.",0.0,2.3078126E7,0.0
2003-10,"Flying Boat Inc.",3765.0,0.0,0.0
2003-10,"Freedom Airlines d/b/a HP Expr",6282.0,729.0,58.0
2003-10,"Frontier Airlines Inc.",3827.0,0.0,0.0
2003-10,"Gemini Air Cargo Airways",0.0,5.3265E7,0.0
2003-10,"Gulf And Caribbean Cargo",0.0,145733.0,0.0
2003-10,"Hawaiian Airlines Inc.",1764.0,5061.0,752.0
2003-10,"Horizon Air",61464.0,15788.0,39084.0
2003-10,"Independence Air",26122.0,0.0,0.0
2003-10,"Kalitta Air LLC",0.0,1.2041637E7,6658291.0
2003-10,"Kenmore Air Harbor",1780.0,0.0,0.0
2003-10,"Lynden Air Cargo Airlines",0.0,0.0,0.0
2003-10,"Mesa Airlines Inc.",32664.0,13076.0,102.0
2003-10,"Mesaba Airlines",19077.0,70.0,0.0
2003-10,"Miami Air International",5074.0,0.0,0.0
2003-10,"Midway Airlines Inc.",1936.0,3.0,0.0
2003-10,"Midwest Airline, Inc.",291.0,0.0,0.0
2003-10,"North American Airlines",12863.0,0.0,0.0
2003-10,"Northwest Airlines Inc.",583265.0,5.6273203E7,1882162.0
2003-10,"Omni Air International LLC",5033.0,57201.0,0.0
2003-10,"PSA Airlines Inc.",12104.0,2317.0,600.0
2003-10,"Pace Airlines",17183.0,0.0,0.0
2003-10,"Pan American Airways Corp.",829.0,0.0,0.0
2003-10,"Piedmont Airlines",175.0,546.0,0.0
2003-10,"Planet Airways",5732.0,0.0,0.0
2003-10,"Polar Air Cargo Airways",0.0,4.982005E7,0.0
2003-10,"Ryan International Airlines",24812.0,2014857.0,0.0
2003-10,"Silver Airways",19662.0,0.0,0.0
2003-10,"Sky King Inc.",1244.0,0.0,0.0
2003-10,"SkyWest Airlines Inc.",15881.0,1951.0,280.0
2003-10,"Skyway Airlines",3097.0,0.0,0.0
2003-10,"Southern Air Inc.",0.0,5365537.0,0.0
2003-10,"Sun Country Airlines d/b/a MN Airlines",1489.0,0.0,0.0
2003-10,"Sunworld International Airlines",414.0,0.0,0.0
2003-10,"Trans States Airlines",275.0,0.0,0.0
2003-10,"TransMeridian Airlines",26300.0,0.0,0.0
2003-10,"US Airways Inc.",310022.0,1.2667601E7,246380.0
2003-10,"USA 3000 Airlines",6819.0,0.0,0.0
2003-10,"USA Jet Airlines Inc.",0.0,583421.0,0.0
2003-10,"United Air Lines Inc.",767897.0,3.5313422E7,6205497.0
2003-10,"United Parcel Service",0.0,9.0060767E7,0.0
2003-10,"Vintage Props & Jets Inc.",793.0,0.0,0.0
2003-10,"World Airways Inc.",6785.0,7266621.0,0.0
2003-10,"XTRA Airways",786.0,0.0,0.0
2003-10,"Zantop International",0.0,79906.0,0.0
2003-11,"ABX Air Inc",0.0,554906.0,0.0
2003-11,"ATA Airlines d/b/a ATA",27949.0,16122.0,0.0
2003-11,"Air St. Thomas",212.0,0.0,0.0
2003-11,"Air Transport International",0.0,198176.0,0.0
2003-11,"Air Wisconsin Airlines Corp",12906.0,0.0,0.0
2003-11,"AirTran Airways Corporation",7750.0,0.0,0.0
2003-11,"Alaska Airlines Inc.",169578.0,1157095.0,167218.0
2003-11,"Allegheny Airlines",2184.0,205.0,0.0
2003-11,"Allegiant Air",7053.0,0.0,0.0
2003-11,"Aloha Airlines Inc.",5644.0,70969.0,0.0
2003-11,"America West Airlines Inc.",65137.0,68941.0,0.0
2003-11,"American Airlines Inc.",1336110.0,6.095214E7,5410487.0
2003-11,"Amerijet International",0.0,1.1257421E7,76159.0
2003-11,"Ameristar Air Cargo",0.0,226223.0,0.0
2003-11,"Asia Pacific",0.0,689993.0,40796.0
2003-11,"Astar USA, LLC",0.0,7451154.0,389601.0
2003-11,"Atlas Air Inc.",0.0,9.9248171E7,0.0
2003-11,"Bering Air Inc.",49.0,0.0,0.0
2003-11,"Boston-Maine Airways",565.0,0.0,0.0
2003-11,"Cape Air",962.0,0.0,0.0
2003-11,"Capital Cargo International",0.0,4286833.0,0.0
2003-11,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",8411.0,0.0,0.0
2003-11,"Centurion Cargo Inc.",0.0,5661813.0,43902.0
2003-11,"Champion Air",26552.0,0.0,0.0
2003-11,"Chautauqua Airlines Inc.",4830.0,0.0,0.0
2003-11,"Comair Inc.",36226.0,737466.0,6.0
2003-11,"Commutair Aka Champlain Enterprises, Inc.",1116.0,0.0,0.0
2003-11,"Continental Air Lines Inc.",611247.0,2.4906606E7,1156307.0
2003-11,"Continental Micronesia",93478.0,2599819.0,219204.0
2003-11,"Custom Air Transport",0.0,4011364.0,0.0
2003-11,"Delta Air Lines Inc.",503351.0,3.2415046E7,1696732.0
2003-11,"Empire Airlines Inc.",0.0,273677.0,0.0
2003-11,"Endeavor Air Inc.",4998.0,0.0,0.0
2003-11,"Envoy Air",17570.0,2721.0,34.0
2003-11,"Evergreen International Inc.",0.0,3028077.0,0.0
2003-11,"Executive Airlines",138728.0,0.0,906.0
2003-11,"Express.Net Airlines",0.0,6265192.0,0.0
2003-11,"ExpressJet Airlines Inc.",84374.0,10361.0,3131.0
2003-11,"ExpressJet Airlines LLC",10434.0,171.0,0.0
2003-11,"Falcon Air Express",27017.0,0.0,0.0
2003-11,"Federal Express Corporation",0.0,1.01765726E8,1556013.0
2003-11,"Florida West Airlines Inc.",0.0,2.0599701E7,0.0
2003-11,"Flying Boat Inc.",3562.0,0.0,0.0
2003-11,"Freedom Airlines d/b/a HP Expr",10372.0,889.0,3.0
2003-11,"Frontier Airlines Inc.",9089.0,0.0,0.0
2003-11,"Gemini Air Cargo Airways",0.0,4.06455E7,0.0
2003-11,"Gulf And Caribbean Cargo",0.0,84229.0,0.0
2003-11,"Hawaiian Airlines Inc.",1737.0,20989.0,887.0
2003-11,"Horizon Air",48787.0,10087.0,45016.0
2003-11,"Independence Air",21451.0,0.0,0.0
2003-11,"Kalitta Air LLC",0.0,1.5869243E7,6958623.0
2003-11,"Kenmore Air Harbor",1299.0,0.0,0.0
2003-11,"Mesa Airlines Inc.",27564.0,4907.0,98.0
2003-11,"Mesaba Airlines",16503.0,190.0,0.0
2003-11,"Miami Air International",9697.0,0.0,0.0
2003-11,"Midwest Airline, Inc.",121.0,0.0,0.0
2003-11,"North American Airlines",14465.0,0.0,0.0
2003-11,"Northwest Airlines Inc.",508462.0,5.498333E7,1866887.0
2003-11,"Omni Air International LLC",2565.0,0.0,0.0
2003-11,"PSA Airlines Inc.",7430.0,1713.0,1440.0
2003-11,"Pace Airlines",16531.0,0.0,0.0
2003-11,"Pan American Airways Corp.",1784.0,0.0,0.0
2003-11,"Planet Airways",2785.0,0.0,0.0
2003-11,"Polar Air Cargo Airways",0.0,5.2826806E7,0.0
2003-11,"Ryan International Airlines",40892.0,2362575.0,0.0
2003-11,"Silver Airways",24788.0,0.0,0.0
2003-11,"Sky King Inc.",758.0,0.0,0.0
2003-11,"SkyWest Airlines Inc.",14481.0,1394.0,0.0
2003-11,"Skyway Airlines",2460.0,0.0,0.0
2003-11,"Southern Air Inc.",0.0,5801156.0,0.0
2003-11,"Sun Country Airlines d/b/a MN Airlines",2024.0,0.0,0.0
2003-11,"Sunworld International Airlines",723.0,0.0,0.0
2003-11,"Trans States Airlines",1161.0,0.0,0.0
2003-11,"TransMeridian Airlines",26557.0,0.0,0.0
2003-11,"US Airways Inc.",310380.0,1.217687E7,273523.0
2003-11,"USA 3000 Airlines",6231.0,0.0,0.0
2003-11,"USA Jet Airlines Inc.",0.0,193978.0,0.0
2003-11,"United Air Lines Inc.",725261.0,3.6320488E7,6369003.0
2003-11,"United Parcel Service",0.0,8.5880682E7,0.0
2003-11,"Vintage Props & Jets Inc.",1289.0,0.0,0.0
2003-11,"World Airways Inc.",4423.0,6790777.0,0.0
2003-11,"XTRA Airways",777.0,0.0,0.0
2003-12,"ABX Air Inc",0.0,4542399.0,0.0
2003-12,"ATA Airlines d/b/a ATA",34959.0,10747.0,0.0
2003-12,"Air St. Thomas",390.0,0.0,0.0
2003-12,"Air Transport International",0.0,446045.0,0.0
2003-12,"Air Wisconsin Airlines Corp",13331.0,0.0,0.0
2003-12,"AirTran Airways Corporation",9037.0,0.0,0.0
2003-12,"Alaska Airlines Inc.",183578.0,1088448.0,263970.0
2003-12,"Allegheny Airlines",1762.0,0.0,0.0
2003-12,"Allegiant Air",9557.0,0.0,0.0
2003-12,"Aloha Airlines Inc.",6954.0,82048.0,1100.0
2003-12,"America West Airlines Inc.",81839.0,67998.0,34.0
2003-12,"American Airlines Inc.",1532084.0,5.5825317E7,6919715.0
2003-12,"Amerijet International",0.0,1.3297677E7,178696.0
2003-12,"Asia Pacific",0.0,911348.0,72267.0
2003-12,"Astar USA, LLC",0.0,7788643.0,572140.0
2003-12,"Atlas Air Inc.",0.0,8.630835E7,0.0
2003-12,"Bering Air Inc.",1.0,2100.0,0.0
2003-12,"Boston-Maine Airways",715.0,0.0,0.0
2003-12,"Cape Air",1825.0,0.0,0.0
2003-12,"Capital Cargo International",0.0,4050431.0,0.0
2003-12,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",9177.0,0.0,0.0
2003-12,"Centurion Cargo Inc.",0.0,5182638.0,61822.0
2003-12,"Champion Air",19945.0,0.0,0.0
2003-12,"Chautauqua Airlines Inc.",6061.0,0.0,0.0
2003-12,"Comair Inc.",36798.0,822590.0,15.0
2003-12,"Commutair Aka Champlain Enterprises, Inc.",983.0,0.0,0.0
2003-12,"Continental Air Lines Inc.",682449.0,2.4261065E7,1174345.0
2003-12,"Continental Micronesia",95862.0,2148754.0,299009.0
2003-12,"Custom Air Transport",0.0,4269344.0,0.0
2003-12,"Delta Air Lines Inc.",547353.0,3.0008745E7,2627300.0
2003-12,"Empire Airlines Inc.",0.0,76053.0,0.0
2003-12,"Endeavor Air Inc.",5803.0,0.0,0.0
2003-12,"Envoy Air",17824.0,2120.0,200.0
2003-12,"Evergreen International Inc.",0.0,2970139.0,0.0
2003-12,"Executive Airlines",153639.0,0.0,689.0
2003-12,"Express.Net Airlines",0.0,6354282.0,0.0
2003-12,"ExpressJet Airlines Inc.",97141.0,11891.0,1597.0
2003-12,"ExpressJet Airlines LLC",19335.0,382.0,0.0
2003-12,"Falcon Air Express",42262.0,0.0,0.0
2003-12,"Federal Express Corporation",0.0,9.5168719E7,2163773.0
2003-12,"Florida West Airlines Inc.",0.0,2.0469289E7,0.0
2003-12,"Flying Boat Inc.",4265.0,0.0,0.0
2003-12,"Freedom Airlines d/b/a HP Expr",7166.0,125.0,0.0
2003-12,"Frontier Airlines Inc.",15722.0,10704.0,0.0
2003-12,"Gemini Air Cargo Airways",0.0,3.6915442E7,0.0
2003-12,"Gulf And Caribbean Cargo",0.0,169108.0,0.0
2003-12,"Hawaiian Airlines Inc.",1528.0,22454.0,773.0
2003-12,"Horizon Air",54547.0,10948.0,34646.0
2003-12,"Independence Air",23556.0,0.0,0.0
2003-12,"Kalitta Air LLC",0.0,1.133822E7,6282802.0
2003-12,"Kenmore Air Harbor",1256.0,0.0,0.0
2003-12,"Kitty Hawk Aircargo",0.0,57563.0,0.0
2003-12,"Lynden Air Cargo Airlines",0.0,0.0,0.0
2003-12,"Mesa Airlines Inc.",31317.0,10320.0,1422.0
2003-12,"Mesaba Airlines",13735.0,10.0,0.0
2003-12,"Miami Air International",10927.0,0.0,0.0
2003-12,"Midwest Airline, Inc.",884.0,0.0,0.0
2003-12,"NetJets Large Aircraft Company L.L.C.",45.0,0.0,0.0
2003-12,"North American Airlines",24916.0,0.0,0.0
2003-12,"Northwest Airlines Inc.",541652.0,4.8947498E7,2286296.0
2003-12,"Omni Air International LLC",5455.0,0.0,0.0
2003-12,"PSA Airlines Inc.",7587.0,496.0,2.0
2003-12,"Pace Airlines",17942.0,0.0,0.0
2003-12,"Pan American Airways Corp.",4142.0,0.0,0.0
2003-12,"Piedmont Airlines",410.0,0.0,0.0
2003-12,"Planet Airways",826.0,0.0,0.0
2003-12,"Polar Air Cargo Airways",0.0,4.0559647E7,0.0
2003-12,"Ryan International Airlines",64408.0,3500208.0,0.0
2003-12,"Silver Airways",26185.0,0.0,0.0
2003-12,"Sky King Inc.",1105.0,0.0,0.0
2003-12,"SkyWest Airlines Inc.",17237.0,1193.0,0.0
2003-12,"Skyway Airlines",2155.0,0.0,0.0
2003-12,"Southern Air Inc.",0.0,6972579.0,0.0
2003-12,"Spirit Air Lines",2832.0,0.0,0.0
2003-12,"Sun Country Airlines d/b/a MN Airlines",3823.0,0.0,0.0
2003-12,"Sunworld International Airlines",590.0,0.0,0.0
2003-12,"Trans States Airlines",455.0,0.0,0.0
2003-12,"TransMeridian Airlines",41141.0,0.0,0.0
2003-12,"US Airways Inc.",324079.0,1.0939834E7,375004.0
2003-12,"USA 3000 Airlines",3289.0,0.0,0.0
2003-12,"USA Jet Airlines Inc.",0.0,338164.0,0.0
2003-12,"United Air Lines Inc.",772591.0,3.1092978E7,8656631.0
2003-12,"United Parcel Service",0.0,8.0807591E7,0.0
2003-12,"Vintage Props & Jets Inc.",1229.0,0.0,0.0
2003-12,"World Airways Inc.",7912.0,7812785.0,0.0
2003-12,"XTRA Airways",1031.0,0.0,0.0
2003-12,"Zantop International",0.0,62903.0,0.0
2004-01,"ABX Air Inc",0.0,3238799.0,0.0
2004-01,"ATA Airlines d/b/a ATA",45033.0,6126.0,0.0
2004-01,"Air Midwest Inc.",1405.0,453.0,0.0
2004-01,"Air St. Thomas",420.0,0.0,0.0
2004-01,"Air Transport International",0.0,126690.0,0.0
2004-01,"Air Wisconsin Airlines Corp",13177.0,0.0,0.0
2004-01,"AirTran Airways Corporation",9283.0,0.0,0.0
2004-01,"Alaska Airlines Inc.",176837.0,1202801.0,180505.0
2004-01,"Allegheny Airlines",1781.0,220.0,0.0
2004-01,"Allegiant Air",19615.0,0.0,0.0
2004-01,"Aloha Airlines Inc.",6884.0,65079.0,0.0
2004-01,"America West Airlines Inc.",82934.0,0.0,0.0
2004-01,"American Airlines Inc.",1474217.0,5.3759004E7,5179721.0
2004-01,"Amerijet International",0.0,8699787.0,67439.0
2004-01,"Ameristar Air Cargo",0.0,157362.0,0.0
2004-01,"Asia Pacific",0.0,593918.0,30043.0
2004-01,"Astar USA, LLC",0.0,7767001.0,627841.0
2004-01,"Atlas Air Inc.",0.0,6.5790924E7,0.0
2004-01,"Bering Air Inc.",7.0,120.0,0.0
2004-01,"Boston-Maine Airways",631.0,0.0,0.0
2004-01,"Cape Air",2396.0,0.0,0.0
2004-01,"Capital Cargo International",0.0,4941861.0,0.0
2004-01,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",7316.0,0.0,0.0
2004-01,"Centurion Cargo Inc.",0.0,1.1250055E7,70929.0
2004-01,"Champion Air",18906.0,0.0,0.0
2004-01,"Chautauqua Airlines Inc.",6539.0,0.0,36.0
2004-01,"Comair Inc.",35136.0,773128.0,0.0
2004-01,"Commutair Aka Champlain Enterprises, Inc.",1063.0,0.0,0.0
2004-01,"Continental Air Lines Inc.",687636.0,2.3449609E7,974071.0
2004-01,"Continental Micronesia",102573.0,1979110.0,220739.0
2004-01,"Custom Air Transport",0.0,2318373.0,0.0
2004-01,"Delta Air Lines Inc.",507557.0,2.7221525E7,1992516.0
2004-01,"Empire Airlines Inc.",0.0,261204.0,0.0
2004-01,"Endeavor Air Inc.",4645.0,0.0,0.0
2004-01,"Envoy Air",23035.0,1072.0,455.0
2004-01,"Evergreen International Inc.",0.0,429983.0,0.0
2004-01,"Executive Airlines",150131.0,0.0,1228.0
2004-01,"Express.Net Airlines",0.0,6259990.0,0.0
2004-01,"ExpressJet Airlines Inc.",96032.0,17337.0,2776.0
2004-01,"ExpressJet Airlines LLC",17513.0,113.0,301.0
2004-01,"Falcon Air Express",32375.0,0.0,0.0
2004-01,"Federal Express Corporation",0.0,9.490987E7,1587060.0
2004-01,"Florida West Airlines Inc.",0.0,1.9210159E7,0.0
2004-01,"Flying Boat Inc.",4091.0,0.0,0.0
2004-01,"Freedom Airlines d/b/a HP Expr",9097.0,55.0,203.0
2004-01,"Frontier Airlines Inc.",17331.0,14256.0,0.0
2004-01,"Gemini Air Cargo Airways",0.0,3.3202208E7,0.0
2004-01,"Gulf And Caribbean Cargo",0.0,57524.0,0.0
2004-01,"Hawaiian Airlines Inc.",1399.0,4346.0,906.0
2004-01,"Horizon Air",55726.0,11376.0,18882.0
2004-01,"Independence Air",18093.0,0.0,0.0
2004-01,"Kalitta Air LLC",0.0,7990965.0,5131105.0
2004-01,"Kenmore Air Harbor",1133.0,0.0,0.0
2004-01,"Mesa Airlines Inc.",28888.0,6967.0,114.0
2004-01,"Mesaba Airlines",12631.0,50.0,0.0
2004-01,"Miami Air International",7203.0,0.0,0.0
2004-01,"Midwest Airline, Inc.",1717.0,0.0,0.0
2004-01,"NetJets Large Aircraft Company L.L.C.",10.0,0.0,0.0
2004-01,"North American Airlines",37520.0,0.0,0.0
2004-01,"Northwest Airlines Inc.",550650.0,4.3472896E7,1437684.0
2004-01,"Omni Air International LLC",9839.0,45746.0,0.0
2004-01,"PSA Airlines Inc.",8894.0,1727.0,1.0
2004-01,"Pace Airlines",19496.0,0.0,0.0
2004-01,"Pan American Airways Corp.",5888.0,0.0,0.0
2004-01,"Piedmont Airlines",679.0,1.0,0.0
2004-01,"Planet Airways",1439.0,0.0,0.0
2004-01,"Polar Air Cargo Airways",0.0,3.6736532E7,0.0
2004-01,"Ryan International Airlines",110864.0,2204412.0,0.0
2004-01,"Silver Airways",24382.0,0.0,0.0
2004-01,"Sky King Inc.",1241.0,0.0,0.0
2004-01,"SkyWest Airlines Inc.",17798.0,349.0,0.0
2004-01,"Skyway Airlines",1628.0,0.0,0.0
2004-01,"Southern Air Inc.",0.0,1.1219582E7,0.0
2004-01,"Spirit Air Lines",6447.0,0.0,0.0
2004-01,"Sun Country Airlines d/b/a MN Airlines",10206.0,0.0,0.0
2004-01,"Sunworld International Airlines",568.0,0.0,0.0
2004-01,"TransMeridian Airlines",36736.0,0.0,0.0
2004-01,"US Airways Inc.",324064.0,1.109559E7,213680.0
2004-01,"USA 3000 Airlines",87840.0,0.0,0.0
2004-01,"USA Jet Airlines Inc.",0.0,322293.0,0.0
2004-01,"United Air Lines Inc.",734014.0,2.8512274E7,5590161.0
2004-01,"United Parcel Service",0.0,7.3035932E7,179854.0
2004-01,"Vintage Props & Jets Inc.",1168.0,0.0,0.0
2004-01,"World Airways Inc.",3259.0,5107296.0,0.0
2004-01,"XTRA Airways",985.0,0.0,0.0
2004-01,"Zantop International",0.0,81062.0,0.0
2004-02,"ABX Air Inc",0.0,4090930.0,0.0
2004-02,"ATA Airlines d/b/a ATA",43584.0,13329.0,0.0
2004-02,"Air Midwest Inc.",1372.0,10.0,0.0
2004-02,"Air St. Thomas",443.0,0.0,0.0
2004-02,"Air Transport International",0.0,220017.0,0.0
2004-02,"Air Wisconsin Airlines Corp",15519.0,0.0,0.0
2004-02,"AirTran Airways Corporation",10068.0,0.0,0.0
2004-02,"Alaska Airlines Inc.",166147.0,985263.0,201169.0
2004-02,"Allegheny Airlines",2067.0,51.0,0.0
2004-02,"Allegiant Air",18858.0,0.0,0.0
2004-02,"Aloha Airlines Inc.",6217.0,70615.0,0.0
2004-02,"America West Airlines Inc.",77148.0,59436.0,32.0
2004-02,"American Airlines Inc.",1336847.0,5.949416E7,4897947.0
2004-02,"Amerijet International",0.0,1.1198352E7,94809.0
2004-02,"Ameristar Air Cargo",0.0,67867.0,0.0
2004-02,"Asia Pacific",0.0,542129.0,32546.0
2004-02,"Astar USA, LLC",0.0,7378170.0,732756.0
2004-02,"Atlas Air Inc.",0.0,8.7026382E7,0.0
2004-02,"Bering Air Inc.",22.0,0.0,0.0
2004-02,"Boston-Maine Airways",469.0,27103.0,0.0
2004-02,"Cape Air",2578.0,0.0,0.0
2004-02,"Capital Cargo International",0.0,4752271.0,0.0
2004-02,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",7042.0,0.0,0.0
2004-02,"Centurion Cargo Inc.",0.0,1.5604495E7,118947.0
2004-02,"Champion Air",29736.0,0.0,100.0
2004-02,"Chautauqua Airlines Inc.",9092.0,0.0,0.0
2004-02,"Comair Inc.",36162.0,766989.0,1.0
2004-02,"Commutair Aka Champlain Enterprises, Inc.",1003.0,0.0,0.0
2004-02,"Continental Air Lines Inc.",624382.0,2.6591173E7,1058596.0
2004-02,"Continental Micronesia",98378.0,2150271.0,268533.0
2004-02,"Custom Air Transport",0.0,862304.0,0.0
2004-02,"Delta Air Lines Inc.",436490.0,3.036409E7,1906275.0
2004-02,"Empire Airlines Inc.",0.0,223466.0,0.0
2004-02,"Endeavor Air Inc.",6260.0,0.0,0.0
2004-02,"Envoy Air",24269.0,1469.0,341.0
2004-02,"Evergreen International Inc.",0.0,756085.0,0.0
2004-02,"Executive Airlines",149749.0,5.0,764.0
2004-02,"Express.Net Airlines",0.0,5875412.0,0.0
2004-02,"ExpressJet Airlines Inc.",95635.0,15334.0,2182.0
2004-02,"ExpressJet Airlines LLC",16627.0,37.0,2.0
2004-02,"Falcon Air Express",26722.0,0.0,0.0
2004-02,"Federal Express Corporation",0.0,9.8873985E7,1423538.0
2004-02,"Florida West Airlines Inc.",0.0,1.7980278E7,0.0
2004-02,"Flying Boat Inc.",4512.0,0.0,0.0
2004-02,"Freedom Airlines d/b/a HP Expr",7637.0,153.0,0.0
2004-02,"Frontier Airlines Inc.",14530.0,351.0,0.0
2004-02,"Gemini Air Cargo Airways",0.0,3.0815468E7,0.0
2004-02,"Hawaiian Airlines Inc.",1534.0,13389.0,1016.0
2004-02,"Horizon Air",63658.0,12327.0,21009.0
2004-02,"Independence Air",18033.0,0.0,0.0
2004-02,"Kalitta Air LLC",0.0,1.0038003E7,5423054.0
2004-02,"Kenmore Air Harbor",1336.0,0.0,0.0
2004-02,"Kitty Hawk Aircargo",0.0,46475.0,0.0
2004-02,"Mesa Airlines Inc.",29781.0,1644.0,0.0
2004-02,"Mesaba Airlines",13214.0,45.0,0.0
2004-02,"Miami Air International",10288.0,0.0,0.0
2004-02,"Midwest Airline, Inc.",1964.0,0.0,0.0
2004-02,"NetJets Large Aircraft Company L.L.C.",50.0,0.0,0.0
2004-02,"North American Airlines",38328.0,0.0,0.0
2004-02,"Northwest Airlines Inc.",542619.0,4.8926869E7,1488733.0
2004-02,"Omni Air International LLC",11932.0,739690.0,0.0
2004-02,"PSA Airlines Inc.",13157.0,1058.0,0.0
2004-02,"Pace Airlines",26315.0,0.0,0.0
2004-02,"Pan American Airways Corp.",5405.0,0.0,0.0
